superclass,subclass,last_word_superclass,last_word_subclass
http://dbpedia.org/ontology/فنکار,http://dbpedia.org/ontology/مزاحیہ_تخلیق_کار,فنکار,مزاحیہ_تخلیق_کار
http://dbpedia.org/ontology/فنکار,http://dbpedia.org/ontology/مسخرا,فنکار,مسخرا
http://dbpedia.org/ontology/فنکار,http://dbpedia.org/ontology/موسیقی_کا_فنکار,فنکار,موسیقی_کا_فنکار
http://dbpedia.org/ontology/فنکار,http://dbpedia.org/ontology/پوشاک_ساز,فنکار,پوشاک_ساز
http://dbpedia.org/ontology/فٹ_بال_تنظیم,http://dbpedia.org/ontology/قومی_فٹ_بال_تنظیم,فٹ_بال_تنظیم,قومی_فٹ_بال_تنظیم
http://dbpedia.org/ontology/فٹ_بال_لیگ_کے_موسم,http://dbpedia.org/ontology/قومی_فٹ_بال_لیگ_کا_موسم,فٹ_بال_لیگ_کے_موسم,قومی_فٹ_بال_لیگ_کا_موسم
http://dbpedia.org/ontology/فہرست,http://dbpedia.org/ontology/ایک_فہرست,فہرست,ایک_فہرست
http://dbpedia.org/ontology/فہرست,http://dbpedia.org/ontology/موسیقی_کے_ریکارڈوں_کی_فہرست,فہرست,موسیقی_کے_ریکارڈوں_کی_فہرست
http://dbpedia.org/ontology/فہرست,http://dbpedia.org/ontology/کام_کی_ترتیب,فہرست,کام_کی_ترتیب
http://dbpedia.org/ontology/قاتل,http://dbpedia.org/ontology/سلسلہ_وار_قاتل,قاتل,سلسلہ_وار_قاتل
http://dbpedia.org/ontology/قانونی_مقدمہ,http://dbpedia.org/ontology/ریاستہائے_متحدہ_کی_سپریم_کورٹ_کیس,قانونی_مقدمہ,ریاستہائے_متحدہ_کی_سپریم_کورٹ_کیس
http://dbpedia.org/ontology/قدرتی_جگہ,http://dbpedia.org/ontology/آتش_فشاں,قدرتی_جگہ,آتش_فشاں
http://dbpedia.org/ontology/قدرتی_جگہ,http://dbpedia.org/ontology/اجسامِ_آب,قدرتی_جگہ,اجسامِ_آب
http://dbpedia.org/ontology/قدرتی_جگہ,http://dbpedia.org/ontology/برف_کا_تودہ,قدرتی_جگہ,برف_کا_تودہ
http://dbpedia.org/ontology/قدرتی_جگہ,http://dbpedia.org/ontology/جزیرہ_نما,قدرتی_جگہ,جزیرہ_نما
http://dbpedia.org/ontology/قدرتی_جگہ,http://dbpedia.org/ontology/جنگل,قدرتی_جگہ,جنگل
http://dbpedia.org/ontology/قدرتی_جگہ,http://dbpedia.org/ontology/خشکی_کا_وہ_حصہ_جو_سمندر_کے_اندر_تک_چلا_گیا_ہو,قدرتی_جگہ,خشکی_کا_وہ_حصہ_جو_سمندر_کے_اندر_تک_چلا_گیا_ہو
http://dbpedia.org/ontology/قدرتی_جگہ,http://dbpedia.org/ontology/درہ,قدرتی_جگہ,درہ
http://dbpedia.org/ontology/قدرتی_جگہ,http://dbpedia.org/ontology/دہانه,قدرتی_جگہ,دہانه
http://dbpedia.org/ontology/قدرتی_جگہ,http://dbpedia.org/ontology/ریگستان,قدرتی_جگہ,ریگستان
http://dbpedia.org/ontology/قدرتی_جگہ,http://dbpedia.org/ontology/ساحل_سمندر,قدرتی_جگہ,ساحل_سمندر
http://dbpedia.org/ontology/قدرتی_جگہ,http://dbpedia.org/ontology/غار,قدرتی_جگہ,غار
http://dbpedia.org/ontology/قدرتی_جگہ,http://dbpedia.org/ontology/وادی,قدرتی_جگہ,وادی
http://dbpedia.org/ontology/قدرتی_جگہ,http://dbpedia.org/ontology/پہاڑ,قدرتی_جگہ,پہاڑ
http://dbpedia.org/ontology/قدرتی_جگہ,http://dbpedia.org/ontology/پہاڑی_سلسلہ,قدرتی_جگہ,پہاڑی_سلسلہ
http://dbpedia.org/ontology/قدرتی_جگہ,http://dbpedia.org/ontology/گرم_موسم_بہار,قدرتی_جگہ,گرم_موسم_بہار
http://dbpedia.org/ontology/قدرتی_جگہ,http://dbpedia.org/ontology/گرم_پانی_کا_قدرتی_چشمہ,قدرتی_جگہ,گرم_پانی_کا_قدرتی_چشمہ
http://dbpedia.org/ontology/قدرتی_واقعہ,http://dbpedia.org/ontology/زلزلہ,قدرتی_واقعہ,زلزلہ
http://dbpedia.org/ontology/قدرتی_واقعہ,http://dbpedia.org/ontology/سورج_گرہن,قدرتی_واقعہ,سورج_گرہن
http://dbpedia.org/ontology/قدرتی_واقعہ,http://dbpedia.org/ontology/طوفانی_لہر,قدرتی_واقعہ,طوفانی_لہر
http://dbpedia.org/ontology/قسم,http://dbpedia.org/ontology/آثار_قدیمہ,قسم,آثار_قدیمہ
http://dbpedia.org/ontology/قسم,http://dbpedia.org/ontology/جراثیم,قسم,جراثیم
http://dbpedia.org/ontology/قسم,http://dbpedia.org/ontology/حکومت_کی_قسم,قسم,حکومت_کی_قسم
http://dbpedia.org/ontology/قسم,http://dbpedia.org/ontology/خلوی_مادہ,قسم,خلوی_مادہ
http://dbpedia.org/ontology/قسم,http://dbpedia.org/ontology/دستاویز_کی_قسم,قسم,دستاویز_کی_قسم
http://dbpedia.org/ontology/قیمتی_اشیاء_کا_مجموعہ,http://dbpedia.org/ontology/محفوظ_شدہ_دستاویزات,قیمتی_اشیاء_کا_مجموعہ,محفوظ_شدہ_دستاویزات
http://dbpedia.org/ontology/ماتحت_علاقہ,http://dbpedia.org/ontology/پرانا_علاقہ,ماتحت_علاقہ,پرانا_علاقہ
http://dbpedia.org/ontology/متواتر_ادب,http://dbpedia.org/ontology/اخبار,متواتر_ادب,اخبار
http://dbpedia.org/ontology/متواتر_ادب,http://dbpedia.org/ontology/تعلیمی_جریدہ,متواتر_ادب,تعلیمی_جریدہ
http://dbpedia.org/ontology/متواتر_ادب,http://dbpedia.org/ontology/رسالہ,متواتر_ادب,رسالہ
http://dbpedia.org/ontology/متواتر_ادب,http://dbpedia.org/ontology/زیر_زمین_جریدہ,متواتر_ادب,زیر_زمین_جریدہ
http://dbpedia.org/ontology/مجرم,http://dbpedia.org/ontology/قاتل,مجرم,قاتل
http://dbpedia.org/ontology/مذہبی,http://dbpedia.org/ontology/نارمن_فرقے_کا_عيسائی,مذہبی,نارمن_فرقے_کا_عيسائی
http://dbpedia.org/ontology/مذہبی,http://dbpedia.org/ontology/یہودی_رہنما,مذہبی,یہودی_رہنما
http://dbpedia.org/ontology/مذہبی_تصور,http://dbpedia.org/ontology/عیسائی_نظریہ,مذہبی_تصور,عیسائی_نظریہ
http://dbpedia.org/ontology/مذہبی_تنظیم,http://dbpedia.org/ontology/علما_کا_حکم,مذہبی_تنظیم,علما_کا_حکم
http://dbpedia.org/ontology/مذہبی_عمارت,http://dbpedia.org/ontology/خانقاہ,مذہبی_عمارت,خانقاہ
http://dbpedia.org/ontology/مذہبی_عمارت,http://dbpedia.org/ontology/مزار,مذہبی_عمارت,مزار
http://dbpedia.org/ontology/مذہبی_عمارت,http://dbpedia.org/ontology/مسجد,مذہبی_عمارت,مسجد
http://dbpedia.org/ontology/مذہبی_عمارت,http://dbpedia.org/ontology/مندر,مذہبی_عمارت,مندر
http://dbpedia.org/ontology/مذہبی_عمارت,http://dbpedia.org/ontology/گرجا,مذہبی_عمارت,گرجا
http://dbpedia.org/ontology/مذہبی_عمارت,http://dbpedia.org/ontology/یہودیوں_کی_عبادت_گاہ,مذہبی_عمارت,یہودیوں_کی_عبادت_گاہ
http://dbpedia.org/ontology/مزاحیہ,http://dbpedia.org/ontology/مانگا,مزاحیہ,مانگا
http://dbpedia.org/ontology/مزاحیہ,http://dbpedia.org/ontology/مانہوا,مزاحیہ,مانہوا
http://dbpedia.org/ontology/مزاحیہ,http://dbpedia.org/ontology/مزاحیہ_خاکے,مزاحیہ,مزاحیہ_خاکے
http://dbpedia.org/ontology/مزاحیہ,http://dbpedia.org/ontology/منحوا,مزاحیہ,منحوا
http://dbpedia.org/ontology/مشروب,http://dbpedia.org/ontology/تیز_روسی_شراب,مشروب,تیز_روسی_شراب
http://dbpedia.org/ontology/مشروب,http://dbpedia.org/ontology/شراب,مشروب,شراب
http://dbpedia.org/ontology/مشروب,http://dbpedia.org/ontology/ہلکی_شراب,مشروب,ہلکی_شراب
http://dbpedia.org/ontology/مصنف,http://dbpedia.org/ontology/شاعر,مصنف,شاعر
http://dbpedia.org/ontology/مصنف,http://dbpedia.org/ontology/قلم_کار,مصنف,قلم_کار
http://dbpedia.org/ontology/مصنف,http://dbpedia.org/ontology/مورخ,مصنف,مورخ
http://dbpedia.org/ontology/مصنف,http://dbpedia.org/ontology/موسیقی_بنانے_والا,مصنف,موسیقی_بنانے_والا
http://dbpedia.org/ontology/مصنف,http://dbpedia.org/ontology/نغمہ_نگار,مصنف,نغمہ_نگار
http://dbpedia.org/ontology/مصنف,http://dbpedia.org/ontology/ڈرامہ_نگار,مصنف,ڈرامہ_نگار
http://dbpedia.org/ontology/معاشرتی_واقعہ,http://dbpedia.org/ontology/انتخابات,معاشرتی_واقعہ,انتخابات
http://dbpedia.org/ontology/معاشرتی_واقعہ,http://dbpedia.org/ontology/تاریخی_واقعہ,معاشرتی_واقعہ,تاریخی_واقعہ
http://dbpedia.org/ontology/معاشرتی_واقعہ,http://dbpedia.org/ontology/تعلیمی_کانفرنس,معاشرتی_واقعہ,تعلیمی_کانفرنس
http://dbpedia.org/ontology/معاشرتی_واقعہ,http://dbpedia.org/ontology/حملہ,معاشرتی_واقعہ,حملہ
http://dbpedia.org/ontology/معاشرتی_واقعہ,http://dbpedia.org/ontology/خلائی_مہم,معاشرتی_واقعہ,خلائی_مہم
http://dbpedia.org/ontology/معاشرتی_واقعہ,http://dbpedia.org/ontology/فلمی_میلہ,معاشرتی_واقعہ,فلمی_میلہ
http://dbpedia.org/ontology/معاشرتی_واقعہ,http://dbpedia.org/ontology/فوجی_تنازعہ,معاشرتی_واقعہ,فوجی_تنازعہ
http://dbpedia.org/ontology/معاشرتی_واقعہ,http://dbpedia.org/ontology/مجلس,معاشرتی_واقعہ,مجلس
http://dbpedia.org/ontology/معاشرتی_واقعہ,http://dbpedia.org/ontology/ملاقات,معاشرتی_واقعہ,ملاقات
http://dbpedia.org/ontology/معاشرتی_واقعہ,http://dbpedia.org/ontology/موسیقی_میلہ,معاشرتی_واقعہ,موسیقی_میلہ
http://dbpedia.org/ontology/معاشرتی_واقعہ,http://dbpedia.org/ontology/کھیلوں_کی_تقریب,معاشرتی_واقعہ,کھیلوں_کی_تقریب
http://dbpedia.org/ontology/معاملہ,http://dbpedia.org/ontology/قانونی_مقدمہ,معاملہ,قانونی_مقدمہ
http://dbpedia.org/ontology/مقابلہ,http://dbpedia.org/ontology/تکرار_کرنا,مقابلہ,تکرار_کرنا
http://dbpedia.org/ontology/مقابلہ_میں_کاریں_چلانے_والے,http://dbpedia.org/ontology/جرمن_ٹورنگ_کار_ماسٹرزریسر,مقابلہ_میں_کاریں_چلانے_والے,جرمن_ٹورنگ_کار_ماسٹرزریسر
http://dbpedia.org/ontology/مقابلہ_میں_کاریں_چلانے_والے,http://dbpedia.org/ontology/فارمولا_ون_ریسر,مقابلہ_میں_کاریں_چلانے_والے,فارمولا_ون_ریسر
http://dbpedia.org/ontology/مقابلہ_میں_کاریں_چلانے_والے,http://dbpedia.org/ontology/نیسکار_ڈرائیور,مقابلہ_میں_کاریں_چلانے_والے,نیسکار_ڈرائیور
http://dbpedia.org/ontology/ملک,http://dbpedia.org/ontology/تاریخی_ملک,ملک,تاریخی_ملک
http://dbpedia.org/ontology/موسیقی_کا_فنکار,http://dbpedia.org/ontology/اعلی_درجےکاموسیقی_فنکار,موسیقی_کا_فنکار,اعلی_درجےکاموسیقی_فنکار
http://dbpedia.org/ontology/موسیقی_کا_فنکار,http://dbpedia.org/ontology/سازندہ,موسیقی_کا_فنکار,سازندہ
http://dbpedia.org/ontology/موسیقی_کا_فنکار,http://dbpedia.org/ontology/موسیقی_کا_رہنما,موسیقی_کا_فنکار,موسیقی_کا_رہنما
http://dbpedia.org/ontology/موسیقی_کا_فنکار,http://dbpedia.org/ontology/پس_منظر,موسیقی_کا_فنکار,پس_منظر
http://dbpedia.org/ontology/موسیقی_کا_فنکار,http://dbpedia.org/ontology/گلوکار,موسیقی_کا_فنکار,گلوکار
http://dbpedia.org/ontology/موسیقی_کا_کام,http://dbpedia.org/ontology/تصویروں_اور_دستخط_کی_کتاب,موسیقی_کا_کام,تصویروں_اور_دستخط_کی_کتاب
http://dbpedia.org/ontology/موسیقی_کا_کام,http://dbpedia.org/ontology/روایتی_موسیقی_کی_ترکیب,موسیقی_کا_کام,روایتی_موسیقی_کی_ترکیب
http://dbpedia.org/ontology/موسیقی_کا_کام,http://dbpedia.org/ontology/سنگل,موسیقی_کا_کام,سنگل
http://dbpedia.org/ontology/موسیقی_کا_کام,http://dbpedia.org/ontology/فنکارکاریکارڈ_نامہ,موسیقی_کا_کام,فنکارکاریکارڈ_نامہ
http://dbpedia.org/ontology/موسیقی_کا_کام,http://dbpedia.org/ontology/قومی_ترانہ,موسیقی_کا_کام,قومی_ترانہ
http://dbpedia.org/ontology/موسیقی_کا_کام,http://dbpedia.org/ontology/موسیقی_کا,موسیقی_کا_کام,موسیقی_کا
http://dbpedia.org/ontology/موسیقی_کا_کام,http://dbpedia.org/ontology/موسیقی_کے_ساتھ_نقل_یا_اداکاری,موسیقی_کا_کام,موسیقی_کے_ساتھ_نقل_یا_اداکاری
http://dbpedia.org/ontology/موسیقی_کا_کام,http://dbpedia.org/ontology/گانا,موسیقی_کا_کام,گانا
http://dbpedia.org/ontology/موضوع_کا_تصور,http://dbpedia.org/ontology/تعلیمی_مضمون,موضوع_کا_تصور,تعلیمی_مضمون
http://dbpedia.org/ontology/موضوع_کا_تصور,http://dbpedia.org/ontology/روشِ_لباس,موضوع_کا_تصور,روشِ_لباس
http://dbpedia.org/ontology/موضوع_کا_تصور,http://dbpedia.org/ontology/ریاضیاتی_تصور,موضوع_کا_تصور,ریاضیاتی_تصور
http://dbpedia.org/ontology/موضوع_کا_تصور,http://dbpedia.org/ontology/سائنسی_تصور,موضوع_کا_تصور,سائنسی_تصور
http://dbpedia.org/ontology/موضوع_کا_تصور,http://dbpedia.org/ontology/سیاسی_تصور,موضوع_کا_تصور,سیاسی_تصور
http://dbpedia.org/ontology/موضوع_کا_تصور,http://dbpedia.org/ontology/صنف,موضوع_کا_تصور,صنف
http://dbpedia.org/ontology/موضوع_کا_تصور,http://dbpedia.org/ontology/فلسفیانہ_تصور,موضوع_کا_تصور,فلسفیانہ_تصور
http://dbpedia.org/ontology/موضوع_کا_تصور,http://dbpedia.org/ontology/محصول,موضوع_کا_تصور,محصول
http://dbpedia.org/ontology/موضوع_کا_تصور,http://dbpedia.org/ontology/مذہبی_تصور,موضوع_کا_تصور,مذہبی_تصور
http://dbpedia.org/ontology/موضوع_کا_تصور,http://dbpedia.org/ontology/معیاری,موضوع_کا_تصور,معیاری
http://dbpedia.org/ontology/موضوع_کا_تصور,http://dbpedia.org/ontology/نسل_یا_خاندان,موضوع_کا_تصور,نسل_یا_خاندان
http://dbpedia.org/ontology/موضوع_کا_تصور,http://dbpedia.org/ontology/نظریہ,موضوع_کا_تصور,نظریہ
http://dbpedia.org/ontology/موضوع_کا_تصور,http://dbpedia.org/ontology/ہوا_کی_سمت,موضوع_کا_تصور,ہوا_کی_سمت
http://dbpedia.org/ontology/موٹر_سائیکل_سوار,http://dbpedia.org/ontology/تیز_راہ_سوار,موٹر_سائیکل_سوار,تیز_راہ_سوار
http://dbpedia.org/ontology/موٹر_سائیکل_سوار,http://dbpedia.org/ontology/موٹر_سائیکل_دوڑانے_والا,موٹر_سائیکل_سوار,موٹر_سائیکل_دوڑانے_والا
http://dbpedia.org/ontology/موٹر_کھیل_میں_گاڑی_دوڑانے_والا,http://dbpedia.org/ontology/موٹر_سائیکل_سوار,موٹر_کھیل_میں_گاڑی_دوڑانے_والا,موٹر_سائیکل_سوار
http://dbpedia.org/ontology/مُضحِکہ_خیزکردار,http://dbpedia.org/ontology/انیمنگا_کردار,مُضحِکہ_خیزکردار,انیمنگا_کردار
http://dbpedia.org/ontology/مکے_باز,http://dbpedia.org/ontology/شوقیہ_مکے_باز,مکے_باز,شوقیہ_مکے_باز
http://dbpedia.org/ontology/مینار,http://dbpedia.org/ontology/بُرج_آب,مینار,بُرج_آب
http://dbpedia.org/ontology/مینار,http://dbpedia.org/ontology/روشنی_کا_مینار,مینار,روشنی_کا_مینار
http://dbpedia.org/ontology/ناشَر,http://dbpedia.org/ontology/ریڈیو_سٹیشن,ناشَر,ریڈیو_سٹیشن
http://dbpedia.org/ontology/ناشَر,http://dbpedia.org/ontology/نشریاتی_جال,ناشَر,نشریاتی_جال
http://dbpedia.org/ontology/ناشَر,http://dbpedia.org/ontology/ٹیلی_ویژن_مرکز,ناشَر,ٹیلی_ویژن_مرکز
http://dbpedia.org/ontology/نام,http://dbpedia.org/ontology/دیا_گیا_نام,نام,دیا_گیا_نام
http://dbpedia.org/ontology/نام,http://dbpedia.org/ontology/عرفیت,نام,عرفیت
http://dbpedia.org/ontology/نامعلوم,http://dbpedia.org/ontology/ویکی_میڈیا_کا_سانچہ,نامعلوم,ویکی_میڈیا_کا_سانچہ
http://dbpedia.org/ontology/ندی,http://dbpedia.org/ontology/نہر,ندی,نہر
http://dbpedia.org/ontology/نشے_کی_دوا,http://dbpedia.org/ontology/ویکسین,نشے_کی_دوا,ویکسین
http://dbpedia.org/ontology/نشے_کی_دوا,http://dbpedia.org/ontology/ویکسینیشن_کے_اعدادوشمار,نشے_کی_دوا,ویکسینیشن_کے_اعدادوشمار
http://dbpedia.org/ontology/نقل_و_حمل_کا_راستہ,http://dbpedia.org/ontology/آبی_گزرگاہ_کی_سرنگ,نقل_و_حمل_کا_راستہ,آبی_گزرگاہ_کی_سرنگ
